filename,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14
02274.jpg,49.336388,36.912296,66.37295,38.823772,95.44636,37.732765,133.94444,39.07885,55.629642,53.664425,61.08346,54.17453,69.92456,57.172108,106.32795,55.543957,119.36959,53.588753,130.9543,55.0863,69.4074,98.75989,68.40391,127.526405,80.59323,131.15681,109.6155,127.70227
02275.jpg,346.2263,282.5291,538.3572,304.64642,780.0176,304.0876,1082.8693,293.0963,401.38586,416.69373,471.7246,414.85962,558.0199,440.68744,837.1661,429.37344,938.1682,422.1226,1034.0822,430.88843,584.25073,755.3399,521.3568,985.4607,646.2324,998.8978,845.1913,981.13855
02276.jpg,62.527172,30.194717,80.65782,40.418293,114.26341,44.536198,153.24017,41.841034,73.21251,55.447174,76.86305,61.055866,87.81774,60.00542,125.4741,62.520233,132.45557,61.294422,146.54172,64.55707,76.587166,113.0978,77.785385,148.12178,89.91887,148.21721,124.109795,152.32018
02277.jpg,56.92632,60.244423,92.23102,55.63773,136.26572,50.132175,186.93237,46.40647,64.17084,83.09136,84.68231,80.370285,94.89297,80.571396,147.47246,79.165306,176.28624,77.22932,190.96213,77.71618,109.34525,134.35663,93.88685,181.11948,118.97343,179.6222,162.65262,174.58994
02278.jpg,53.169437,40.79657,85.764984,44.49528,133.34142,49.49676,177.78415,55.385544,64.41164,61.91815,76.03326,66.89616,85.87734,65.908394,137.824,69.84974,150.38058,69.37592,165.60696,72.160515,95.790146,116.082756,72.06329,145.75471,100.391975,152.09244,140.55249,152.13339
02279.jpg,27.673971,45.404995,49.82373,42.359818,76.69669,34.80726,110.35573,26.153791,39.921387,55.69165,47.591785,54.394325,54.964252,54.116116,87.0413,42.205822,97.968834,40.052155,107.043625,37.89391,67.71212,87.9055,67.07072,108.504364,85.97831,112.57565,111.708405,94.872795
02280.jpg,28.895784,21.175817,45.89157,19.555042,69.72887,20.288832,85.80354,21.660625,31.795528,33.02628,39.947536,35.951115,47.233673,33.050293,73.54514,36.843857,79.76396,38.22863,85.53415,37.863014,58.166332,60.88656,44.483227,83.52518,57.682262,83.261665,72.202705,85.24671
02281.jpg,40.652588,83.11408,72.43129,71.95239,113.97922,54.21385,161.35345,36.509705,55.25208,95.00942,72.79927,91.52232,83.18706,90.94415,123.505264,69.58164,143.04947,62.91696,159.21498,58.569283,106.177086,131.93217,99.34317,169.86377,125.89953,163.72461,169.29117,144.93188
02282.jpg,40.116737,35.26638,61.145172,32.344624,91.771385,32.422436,126.68282,34.489025,49.124363,49.052532,56.45235,49.180336,65.91917,49.811977,101.24174,50.212864,109.14674,47.455807,120.44031,50.269245,70.9937,89.17331,62.226593,116.4555,78.60897,118.23777,103.39672,117.729095
02283.jpg,26.273525,39.02704,45.13384,28.663673,71.128815,22.12622,96.81584,22.476242,30.614504,50.181892,40.767685,48.86455,47.332603,45.978584,78.86089,42.08054,89.57381,39.20135,98.09891,37.671585,64.418335,67.09895,56.30959,101.62199,70.2697,96.46219,91.00032,93.898
02284.jpg,23.10024,29.387056,35.07694,25.82638,51.389977,21.016565,76.30813,17.031353,27.248413,38.7497,34.221478,37.708694,36.79069,36.409985,58.922474,32.645927,67.642815,28.78549,75.01331,27.707174,40.81913,57.797363,40.82941,79.23765,49.201206,75.982155,67.813896,72.16899
02285.jpg,62.107933,62.792015,102.19294,63.52917,152.98341,59.10584,208.28123,53.185875,71.42892,88.12253,90.789474,85.017105,106.66807,90.46075,161.64546,85.861084,192.27512,84.733086,210.0996,85.44018,120.97596,150.25899,102.63939,195.75595,130.21596,196.25113,177.97383,190.59099
02286.jpg,66.761604,29.940992,85.650215,39.50969,111.61786,44.105145,153.01639,56.237724,69.188354,45.43575,72.45622,52.347946,84.7618,53.517715,120.09913,62.86751,127.87325,61.742966,140.79141,68.661316,78.357086,109.96359,69.996735,135.42506,81.45222,147.86566,100.520775,149.34088
02287.jpg,61.08363,47.36044,101.64039,45.49679,151.42123,49.724712,201.44107,55.94688,67.08672,72.14066,85.80704,72.34503,101.41547,75.76116,156.31818,81.81213,174.7835,82.325676,191.6821,84.070755,114.496445,123.43901,87.01633,173.70805,113.33963,171.49928,147.85265,179.13107
02288.jpg,116.752495,74.94811,156.06412,84.65353,214.63614,84.68744,286.51947,89.22624,123.836,109.6402,144.53384,115.754974,164.84969,116.23816,232.79485,118.943306,258.49313,120.00021,281.70047,128.37958,167.5846,220.3232,149.03955,278.38635,180.28815,287.13916,239.94682,282.13605
02289.jpg,26.935556,18.170223,36.88145,19.26347,53.982845,19.265068,71.80014,22.244745,29.320593,25.893496,32.124218,28.302574,37.95617,28.28312,58.862488,29.57155,63.281906,29.901806,68.51206,30.418,42.323624,54.345337,35.76104,67.197235,44.882965,71.92891,56.01613,70.14184
02290.jpg,88.82926,120.690346,157.74217,108.62245,228.85764,91.66219,338.48715,80.33655,117.165306,157.66905,144.24164,147.65317,167.13597,149.23914,256.87973,132.04388,293.10876,121.502815,327.45193,120.79454,182.10223,241.46948,187.03502,325.21353,230.13048,327.19778,292.1099,302.1766
02291.jpg,47.796597,35.17483,66.216896,35.44733,91.76886,35.153584,137.87996,41.739357,50.671844,49.65599,59.826412,48.52102,66.61487,51.84438,98.905266,54.916325,113.76046,54.25069,125.61211,57.30971,58.28535,82.97893,53.60574,120.18425,65.586945,121.29587,86.51121,126.50493
02292.jpg,50.42377,47.51544,66.63978,41.83972,103.630226,38.83752,148.88101,41.61056,58.501102,65.81609,68.92554,68.59472,74.4216,67.14433,118.084404,62.202625,127.83808,60.965923,140.75124,61.188797,72.342186,107.12195,75.223915,147.67012,89.574684,146.41742,127.36261,142.31285
02293.jpg,253.46957,294.0006,528.40564,286.71817,861.6924,292.83432,1174.9678,282.1948,310.7692,411.29492,423.09665,433.75308,530.7319,452.591,896.32227,447.775,1003.413,451.70407,1094.3643,439.72055,660.04956,765.1236,495.32962,971.35846,661.3014,995.4754,855.3194,957.1301
02294.jpg,28.788626,26.229477,45.67208,18.761261,73.92149,20.69468,92.31219,27.625278,31.92408,36.83388,40.156223,39.755962,46.451145,38.9661,77.36946,39.166252,83.7411,43.03536,87.93052,41.62859,59.682724,47.811092,47.266323,81.146935,60.0127,78.251366,78.55733,79.76526
02295.jpg,170.79965,115.78291,271.8001,134.83606,381.01538,149.29333,530.7663,166.0999,186.93065,175.40001,226.13055,188.77132,263.37836,194.23715,395.68634,211.5176,438.15054,206.04904,486.2994,220.58772,265.365,340.81778,218.40524,446.21393,270.21072,456.7526,355.9174,461.98553
02296.jpg,56.672886,38.480446,89.415245,51.837242,133.0059,56.02324,177.02711,51.945942,71.75158,62.926476,80.86415,65.91513,93.561195,70.77066,138.80305,66.2374,153.68893,69.74439,169.38713,69.015434,93.89821,125.61933,88.34016,147.75143,114.094154,159.75317,156.32469,146.91687
02297.jpg,33.55146,43.09635,53.02766,40.177376,85.3942,32.84566,116.86543,25.292185,40.885757,59.200516,49.027172,61.116966,58.9224,58.90754,95.04903,49.6824,102.251625,46.71462,113.95448,42.792965,72.93675,96.4608,68.41104,127.226685,83.78895,123.49599,109.52585,116.29283
02298.jpg,35.57523,28.203157,66.662994,26.810192,101.435005,32.612022,129.32214,41.407063,41.2952,41.88742,53.397507,43.978664,64.95006,45.12473,102.50857,50.61796,110.80575,52.40738,120.86371,54.954796,81.349525,76.8507,55.83507,102.4546,77.95762,106.74332,98.87676,107.873116
02299.jpg,27.313293,37.324944,67.91156,37.19706,106.269196,37.24602,140.83641,38.626644,36.967026,51.03466,49.87597,49.551506,68.27326,52.241848,105.79783,50.76851,117.77894,50.008835,132.25217,53.15409,92.04275,89.42026,64.23265,115.61384,90.472694,118.77606,108.56231,116.47733
02300.jpg,31.454273,25.341673,51.425583,24.906784,79.440384,26.513285,104.13736,30.550684,34.8083,37.656544,43.98701,38.640392,51.011326,38.698444,82.75193,41.023636,93.89379,43.190598,100.49432,44.329685,62.98419,65.8113,44.13325,88.89449,61.92856,91.09166,81.84326,91.9725
02301.jpg,44.969845,45.58108,72.96635,45.27947,107.22101,42.560314,150.5369,43.387417,52.679714,63.717106,64.05113,63.973328,74.28966,64.02966,116.49207,58.87781,129.42339,57.67668,143.03224,58.372643,85.004326,103.91994,76.66721,138.8835,96.755974,140.72258,125.9151,132.85327
02302.jpg,90.26936,83.808655,129.88203,83.278244,196.70027,73.11574,252.2042,72.38619,102.79252,118.85587,120.13643,126.16681,137.88548,117.319496,213.45256,113.27227,240.35114,108.551956,264.18866,108.89694,165.07161,210.60751,149.18019,267.27557,183.40663,272.5788,250.7459,260.29102
02303.jpg,64.80408,59.769653,110.76183,43.770634,163.14734,44.838562,197.42047,66.90734,70.108696,74.97775,88.47497,76.74447,107.547615,73.96133,162.04227,85.00553,175.49954,85.94616,189.61536,87.89089,150.27957,108.0698,100.06157,170.96461,139.6266,173.31152,168.4865,181.69548
02304.jpg,20.074287,21.642662,35.581203,21.181118,58.947685,20.107975,76.13011,21.01703,24.265924,30.644644,30.726513,31.750536,36.67432,30.913332,58.87042,29.26563,65.559845,30.618599,72.07965,29.94529,47.880802,48.01741,33.467964,65.98375,48.86627,66.024284,64.788246,66.47169
02305.jpg,429.7643,387.90643,611.6977,339.026,1003.04486,301.70853,1356.6938,268.5136,538.78723,552.54315,620.8337,608.00854,674.7804,517.7514,1111.2302,513.9222,1180.6715,484.99295,1298.4178,456.2079,791.8577,861.7465,722.2092,1232.0426,906.5498,1172.368,1225.4492,1207.8904
02306.jpg,27.043066,12.667616,40.296482,16.883894,58.66249,21.121424,73.242584,25.215782,27.536137,19.878832,32.44968,24.758583,38.714436,25.189701,57.23472,30.471283,60.52415,31.660238,65.542725,33.06559,44.239746,47.20252,26.613182,59.079815,37.160156,61.94643,48.758293,65.810425
02307.jpg,18.260954,19.014824,29.851198,17.85474,45.29341,16.040888,63.939625,15.692081,21.339544,27.72175,26.609428,27.737314,30.918066,26.987923,49.471645,25.358992,55.9795,25.020134,61.793724,24.905083,34.254295,42.804214,32.040096,61.285393,39.386917,59.88647,50.951077,58.990894
02308.jpg,98.040825,86.44165,125.877205,67.56935,185.82843,61.246616,270.09866,74.42772,105.41375,119.413025,130.50581,115.47391,138.52391,114.0016,214.68817,108.08468,234.69107,106.69831,258.10855,110.31854,137.61987,177.27716,136.90625,263.35837,164.70007,253.22827,224.56862,255.75746
02309.jpg,90.599655,107.09175,196.14963,101.59625,297.85583,104.59083,403.31012,104.982635,116.45972,147.27664,148.09544,148.95271,195.03117,155.51062,308.48657,156.57382,336.34402,148.2429,373.80185,153.32005,246.27248,261.35406,188.33144,347.8397,244.29189,350.16248,294.47903,345.03604
02310.jpg,55.188168,30.066328,92.90758,40.23203,123.6727,49.664326,163.6809,56.05403,59.4141,42.59861,71.43704,46.40628,87.64233,53.03112,123.10981,63.894608,134.87592,62.77454,147.6362,69.28839,96.671524,105.46509,64.606346,123.97551,86.5366,135.28676,107.145935,135.54337
02311.jpg,25.10447,180.6161,159.4485,159.47658,319.0629,149.19737,452.3925,170.74963,71.25502,269.62177,118.56739,253.59848,170.03644,238.1258,331.0591,239.74516,373.99408,248.42072,417.6791,247.69357,252.29755,393.0241,150.90228,554.36896,272.31512,579.9955,347.2257,577.6226
02312.jpg,72.53665,73.249084,115.76752,75.45421,187.89691,67.66083,258.17642,60.586967,86.002655,109.862305,108.546936,117.344406,124.2915,114.39056,196.63737,105.316895,221.75684,108.20787,247.95488,101.218094,126.56587,183.82552,124.40365,246.81403,152.89198,244.37833,207.82748,239.07741
02313.jpg,39.724434,48.730164,73.14856,41.46736,129.46838,38.27362,172.80368,41.98786,50.585274,68.18385,64.20691,74.34265,77.24215,70.52056,130.87038,66.67216,141.30656,68.53976,157.65422,65.06411,94.15486,101.39106,74.563965,150.375,100.70064,145.85562,132.00829,150.27003
02314.jpg,65.09967,46.453598,92.07404,50.708557,125.19255,51.387466,185.83034,55.41278,72.27061,70.69186,80.48525,69.09497,92.4285,73.304794,141.22287,73.087906,154.00667,69.441635,171.35812,72.16095,87.79391,127.43139,86.94967,169.30356,103.330154,173.03012,130.9289,170.50569
02315.jpg,211.2183,87.26841,335.41898,124.27529,472.75604,172.6853,597.8839,214.8404,213.18472,158.14384,275.15646,176.1898,318.70508,196.06625,480.80957,240.15039,535.7371,255.33812,577.9177,276.51575,353.8907,403.4364,243.09355,458.57022,323.74457,503.68054,443.43015,497.59686
02316.jpg,157.9962,148.3008,214.568,148.33073,312.18692,126.90149,424.10223,95.91621,192.19164,208.01047,218.40828,208.00615,250.49706,208.54623,358.48892,178.21999,395.78464,173.96263,434.8388,169.0215,255.2837,367.83337,280.4949,467.1691,326.04,469.18433,434.42346,431.98004
02317.jpg,74.441734,171.35088,189.25417,142.00685,305.05936,122.46832,431.00626,97.259895,117.431656,203.80122,166.34795,192.61421,195.13367,188.27144,332.4233,164.44502,382.03476,147.20248,414.88354,147.9747,287.8877,310.3062,212.78917,391.9054,307.16806,393.80023,405.60837,351.04694
02318.jpg,104.357,55.58422,135.07196,61.94694,183.88187,71.01056,258.36194,87.44055,109.18469,85.6797,125.540146,87.82165,134.86168,94.79343,198.68942,104.54515,217.95732,104.55174,239.17543,110.3115,121.23574,166.52852,108.35165,216.5231,133.7096,225.61589,185.4694,229.56711
02319.jpg,57.87615,32.48021,92.7753,37.081486,134.14813,43.475082,162.5557,52.996765,56.770527,55.348038,69.93394,57.80679,90.36261,59.91434,135.78801,65.202896,142.89207,70.2186,154.4391,72.23867,121.51668,104.80714,77.75128,145.10416,106.70367,145.23921,125.78292,152.42923
02320.jpg,36.115078,40.044804,63.606773,37.064083,95.01311,34.992947,134.29892,37.62095,42.382687,52.30091,52.885487,52.547882,64.980515,54.080074,100.79194,50.675224,110.5093,48.846615,123.0032,50.88519,77.03595,85.7111,63.621212,118.35695,81.08564,118.34716,101.24239,115.551796
02321.jpg,41.621136,23.567074,56.24954,26.462502,78.53012,31.188324,105.67975,38.641335,44.223137,35.552597,51.7294,36.902733,56.751503,40.8929,83.86989,43.320007,91.901794,44.174164,100.48573,46.85373,55.753426,72.11503,48.473396,88.03165,60.47349,94.30555,85.76169,91.53252
02322.jpg,59.940655,50.1945,104.406845,56.87692,161.52638,61.995872,208.73567,64.72894,75.99399,69.83715,86.473335,77.1478,101.13817,75.534904,167.60933,82.122246,181.69867,81.26399,195.40894,81.89738,130.92783,153.07463,88.04396,168.94449,131.83896,189.84003,171.56279,178.19601
02323.jpg,99.13219,90.94354,137.59427,74.69802,208.4461,65.276115,287.23138,72.16968,108.65235,131.63954,137.50291,132.40248,147.8692,126.73839,228.64586,124.706635,257.4787,122.50458,286.2836,119.1288,147.90123,193.60175,152.08745,288.2018,178.8452,275.78522,246.36575,280.64935
02324.jpg,65.47412,58.64913,112.70522,62.09476,174.84105,64.482185,229.89066,72.0587,77.6433,84.30184,96.94645,88.18241,114.117905,90.465614,179.56465,90.81322,201.98694,93.12418,222.62868,95.543274,133.40099,159.67041,105.92038,194.10693,142.54291,207.14842,191.69038,197.72241
02325.jpg,38.74996,85.05754,112.68592,63.119247,195.24174,58.305553,263.099,63.369404,59.963158,107.45291,86.53433,103.95201,117.21318,108.561966,197.41014,100.42432,216.48373,94.87642,245.19308,94.098656,164.88487,155.87337,124.010216,222.22641,168.29433,216.9549,208.59575,214.68126
02326.jpg,60.47353,26.907566,80.345535,31.086592,110.99715,35.60405,139.11876,42.986004,58.87133,47.96968,70.92625,52.273552,82.28505,54.098625,115.124695,62.4804,128.09404,65.76115,139.73502,67.70363,80.1349,95.53282,70.44752,133.4948,80.02385,132.82744,105.765465,141.28668
02327.jpg,638.73785,346.79395,867.2203,424.58093,1169.6509,499.31564,1534.8545,563.7246,679.49945,515.0164,754.21783,533.2418,889.24896,640.2578,1242.8105,647.8672,1346.6779,673.6494,1465.6263,698.59875,867.54065,1076.3889,816.5016,1285.5577,934.5617,1381.7004,1224.2074,1319.0895
02328.jpg,27.36129,20.958954,47.44169,22.851017,71.779366,26.107124,89.87852,28.206131,30.107025,31.075062,38.379074,32.222954,45.79237,34.347206,73.47917,37.73494,83.212524,38.15487,89.14709,39.00317,60.395233,64.88789,39.258987,75.72617,55.710155,80.745255,75.18136,78.51452
02329.jpg,64.79566,81.90217,125.04587,80.30686,190.58727,78.323296,253.21097,69.21219,77.127304,104.920204,106.61372,100.96415,126.92282,113.80563,195.24794,105.30644,224.42206,100.49872,247.97603,97.01968,163.09297,192.48482,122.77753,221.50552,166.50343,228.85643,227.8387,208.82771
02330.jpg,107.57145,103.818436,166.5102,95.361015,255.68753,92.53254,357.4124,99.33293,126.81612,143.13803,159.77686,142.05614,177.16411,143.44208,280.19153,136.98465,315.47296,140.16861,343.2882,144.1656,192.9238,243.93279,169.01962,318.70892,221.47025,326.76285,299.7849,313.1421
02331.jpg,28.005428,59.564747,71.440674,50.331673,103.90097,41.57609,140.1155,29.088282,34.70809,71.73161,56.187252,72.544136,66.46152,65.99393,107.8851,61.580902,122.2693,55.95736,132.88148,50.399868,102.43556,99.47057,75.70228,138.31137,101.65801,130.81024,120.7832,119.877686
02332.jpg,32.10445,34.46417,49.41407,35.526676,73.99494,31.934408,104.59381,30.307158,38.072033,49.77139,45.9469,49.30752,49.64623,48.343037,82.490295,42.54469,97.77969,42.20089,106.11607,41.499012,57.22056,76.37438,55.87194,100.42714,70.43747,102.94086,99.46613,92.80005
02333.jpg,277.43738,260.52872,423.7206,268.5723,722.3767,269.79822,973.9203,294.50436,353.2409,356.04288,416.7963,377.74918,472.3632,398.62006,744.78577,355.7942,820.63135,383.89743,906.8203,383.72397,500.8959,657.36285,426.95718,789.6886,591.5633,847.9316,844.23486,800.822
02334.jpg,7.0131283,21.861572,18.72205,14.7797165,31.393068,10.485718,43.81529,8.968566,9.857941,25.340225,15.840266,24.29855,19.237705,22.436996,34.89712,17.813353,38.9613,15.971633,42.392113,14.638037,33.668587,28.96097,26.466393,45.605614,35.4035,41.968082,44.283688,37.7921
02335.jpg,111.8492,48.595184,154.05292,61.973396,223.42699,76.91886,283.79654,101.79336,104.48972,81.46725,129.03528,98.97453,145.88457,101.91522,219.33916,120.78964,247.24788,131.41023,265.48804,136.90617,153.18349,166.83788,104.14311,230.74344,132.67561,236.4776,188.13014,253.45943
02336.jpg,18.838385,15.656511,33.79765,15.322259,52.460026,16.486898,68.258385,18.44882,22.540922,23.672993,27.18664,24.419806,33.732376,24.33467,54.614853,26.832834,61.670177,27.605444,66.14828,28.750296,41.840286,42.909912,30.012796,58.838783,40.91791,60.512745,51.187603,61.962437
02337.jpg,33.173103,22.82102,47.435104,23.29186,68.93916,23.789856,95.167755,24.59279,36.309467,35.11436,43.789547,36.55645,49.589336,37.666115,72.64585,38.90871,80.91162,39.49638,89.36461,39.46065,45.759872,60.002316,43.279026,86.52395,51.209396,84.38101,68.32969,87.99486
02338.jpg,97.6071,43.055626,139.39659,55.47952,186.26512,71.6939,238.64131,83.897514,98.68559,69.53021,116.89274,77.65147,135.67786,89.17854,188.92339,103.47676,209.6403,106.7742,225.92004,112.81853,134.25896,151.76907,106.92886,198.10847,126.03854,205.94926,173.0551,210.09097
02339.jpg,42.102707,65.9441,90.72617,58.715687,145.87485,52.987038,194.41263,49.94514,56.382236,80.82854,73.582954,80.85078,95.75324,85.67414,150.58813,76.906166,165.45201,71.7176,186.58882,69.93361,127.661476,140.56714,104.83775,171.10168,134.85417,175.58737,169.50128,162.31375
02340.jpg,59.971725,78.26136,128.67014,63.40751,210.35683,64.28972,267.9365,73.92125,77.104126,104.98827,101.682076,109.005356,126.17004,105.59316,210.1087,104.05497,225.34848,106.838684,245.40103,102.73532,181.93535,145.23415,124.09172,222.23306,178.91603,219.01334,222.354,219.32843
02341.jpg,108.40139,135.76994,168.9996,99.6432,269.37122,78.357666,350.98013,94.76738,120.27101,172.08986,151.50592,171.0973,190.84644,165.77663,294.1175,143.51765,310.82465,142.36314,344.87958,142.91374,257.38388,246.13867,219.91185,371.20084,272.5151,355.7394,334.44778,351.17078
02342.jpg,40.639233,40.964825,66.747734,37.59519,101.769455,36.55987,146.97418,40.628967,48.954826,56.505474,60.11913,54.4646,70.02972,56.06454,110.55991,54.591602,126.311005,53.864033,138.63454,58.569683,75.41723,91.16398,63.741104,127.79109,82.919426,128.08551,110.24484,128.6334
02343.jpg,70.90024,72.22852,120.5834,63.01275,188.98154,62.50455,243.43571,71.68474,80.38017,94.06667,103.660805,94.667854,124.15115,97.0726,198.32625,98.20737,215.88673,98.026184,235.18623,98.822395,166.50475,175.8051,116.71674,215.57082,164.03157,225.18912,209.8601,218.3646
02344.jpg,27.775682,20.760492,44.290268,23.49298,64.75471,24.220284,87.89013,25.162756,31.859802,32.17164,36.57161,33.223923,43.87062,33.862076,69.95228,34.903126,80.05522,35.576466,86.0109,36.83253,49.55027,60.84702,41.844856,79.103905,52.78548,82.93655,67.48836,80.48126
02345.jpg,22.916359,24.591574,38.054962,24.966362,62.215405,22.627066,81.206604,21.88838,28.575037,34.927444,34.381115,37.503197,41.479195,35.694668,65.68359,31.627096,73.40393,33.232094,80.185135,33.360966,50.376247,59.314724,43.84976,78.03569,56.525932,79.6508,75.15047,75.12587
02346.jpg,223.81494,135.74031,308.2846,164.6424,448.3613,178.57405,620.973,223.949,218.40398,246.53777,269.40167,253.61035,324.31522,272.67386,483.49466,282.89172,533.0089,299.94318,598.44336,308.28528,290.62167,470.59988,284.5335,634.16406,326.68787,650.0259,443.48633,660.0354
02347.jpg,64.16431,59.002735,102.89356,66.58003,166.76366,65.32243,219.13097,64.044334,83.176506,84.102516,95.39782,93.05962,110.637215,89.29955,175.17863,81.69207,185.51198,85.30938,204.78986,83.91808,128.555,167.63603,107.38804,192.39127,148.96646,208.67117,197.2011,191.60124
02348.jpg,11.777222,16.811264,20.583342,13.899667,33.368977,11.50991,47.449245,11.718502,15.173431,21.735516,19.293846,21.362883,21.42958,19.719866,36.84873,18.36233,42.463165,17.737886,46.14154,17.801285,27.286139,31.920416,22.6703,44.344494,31.178019,44.587215,41.176243,42.73671
02349.jpg,205.7729,214.14821,287.9975,182.8543,459.8655,152.39206,605.6545,158.22726,218.90672,304.7832,276.85117,311.2354,314.39746,295.6317,496.4829,269.71112,535.56494,261.68643,601.06683,245.95787,382.0159,454.99564,336.07306,649.74927,418.68845,614.1686,569.2936,619.8089
02350.jpg,124.72843,126.59918,170.36809,123.47032,257.56827,114.94334,375.94144,105.59982,149.73619,175.41728,173.51057,173.58342,186.89487,180.21208,305.69037,148.35529,347.61307,142.67682,375.92868,145.30222,200.58022,290.07166,214.06438,367.36386,253.3227,372.60687,374.3084,327.8902
02351.jpg,53.33452,49.134827,101.726555,43.739075,150.91338,50.867657,199.8206,64.66884,62.34796,67.16669,82.41932,68.467415,98.79645,70.57129,155.41962,77.077515,168.25377,76.49509,184.75447,82.1549,123.33297,118.57574,87.76748,158.14188,120.29331,164.03282,153.19423,162.25069
02352.jpg,63.48255,107.74507,101.48139,79.081375,158.26892,60.449753,246.50774,56.685024,74.87223,133.43288,99.638145,129.34802,108.172295,124.00925,182.72017,108.382355,204.93977,96.77433,227.27261,91.41816,125.03459,159.49579,123.668335,260.01932,148.23193,237.28142,200.39363,234.0302
02353.jpg,27.875732,21.251127,39.371384,19.991884,56.645603,19.465885,77.54811,19.511251,31.18499,32.226894,36.52343,32.237328,41.362934,32.186253,61.95551,32.79339,67.42219,31.45265,74.58571,31.154959,42.2108,52.680447,39.32252,75.56408,47.27443,72.908646,62.129234,75.322495
02354.jpg,114.30645,64.28019,168.18092,75.5756,232.55466,85.92546,308.49777,99.5703,130.0715,96.67928,142.75917,102.79983,170.57951,107.2437,244.64365,121.24945,262.5425,122.164276,286.20877,132.12282,176.3337,205.4599,142.23425,262.94974,182.46431,280.78528,226.0512,284.30515
02355.jpg,33.852074,42.37844,52.104042,40.05206,77.34975,34.096626,114.02242,27.496357,41.15494,56.73453,50.419086,54.863987,54.09481,54.528572,87.89865,48.53282,102.00393,42.550888,113.2016,41.12066,60.67103,89.75021,59.085644,114.52627,73.315155,112.9185,104.632515,104.8173
02356.jpg,26.963707,14.635032,38.049366,17.270424,53.87118,20.222792,73.9854,23.623558,29.69745,23.52301,32.99669,25.494526,37.579403,26.453571,57.39997,29.096296,63.156803,29.853561,67.99072,31.753738,36.99493,44.90387,30.752775,61.799885,38.45031,63.892548,51.430702,65.41636
02357.jpg,18.251219,26.386503,37.81112,24.665184,60.719517,23.568218,84.17281,22.597034,25.781466,32.34618,31.920763,34.970818,37.863003,33.576897,65.3579,30.779253,70.83721,29.361551,76.945694,29.27149,51.46329,58.62166,40.39163,70.33425,55.67801,75.184875,71.91854,66.122894
02358.jpg,144.11078,102.08717,226.7616,101.181305,340.39352,115.119095,466.15863,134.16454,154.28447,158.71332,191.00136,165.64261,219.87332,171.30687,362.76144,184.87321,407.7431,190.52954,436.47577,196.08983,247.73311,278.71,187.35454,393.1319,242.57,394.17508,322.16168,404.11728
02359.jpg,56.91367,36.36235,103.354126,49.342625,142.36507,56.857834,177.6613,55.030193,57.97079,55.311466,77.28149,63.31445,96.7035,65.356804,137.1715,75.293205,147.52924,73.29698,163.67883,75.56436,119.58527,129.43733,74.23427,151.4745,100.860146,155.24634,124.99309,156.88771
02360.jpg,90.48563,59.80372,129.04863,68.25861,181.62408,72.134834,247.02957,69.06768,105.902405,92.51535,114.66488,96.5054,135.89738,103.97205,201.15459,103.37703,218.14644,98.32426,240.51367,100.03365,133.4362,187.8214,135.42747,233.77429,154.03705,241.68166,205.26826,231.91678
02361.jpg,51.868084,145.8856,132.34969,111.523285,216.17505,82.78625,319.9977,67.012,76.869865,164.36621,116.2074,155.82126,148.47531,155.46127,234.32874,139.31595,276.01636,116.37791,315.1163,108.38963,198.47426,205.57574,183.36263,291.6115,218.67293,275.63394,291.66025,263.5518
02362.jpg,40.5886,41.290325,56.3127,39.190414,80.79099,31.974033,112.12538,25.719666,44.954063,55.583515,54.685993,59.20086,59.621956,53.151436,90.641846,50.98786,103.10164,46.116543,113.08885,45.748608,65.47,92.33934,63.073612,124.9281,73.608,120.43604,101.198975,117.262825
02363.jpg,17.534067,16.103468,29.487822,15.354835,45.939945,15.426771,59.948936,16.07728,20.507273,22.233974,25.785885,23.019741,31.878897,24.009033,47.6741,23.614231,51.63639,23.996862,57.080185,24.609055,37.147503,42.320183,29.295254,54.181213,38.022717,54.92642,48.56399,54.67191
02364.jpg,150.09908,97.03844,274.6334,92.254684,417.9951,120.382545,492.20807,171.53685,153.53935,159.57224,209.18935,172.8731,265.47333,173.40419,409.41037,201.68202,434.43228,218.0349,474.02606,228.92648,362.14893,289.27258,228.15988,407.11816,317.9258,412.28046,394.85074,434.32196
02365.jpg,114.19361,62.032017,155.66911,67.66444,209.75467,77.79444,280.8055,94.08899,120.11186,88.29612,136.51387,96.94563,153.44359,103.55562,215.2694,121.43889,235.41211,118.23474,258.385,124.010925,144.83813,175.80144,120.225624,237.3021,144.72728,244.96317,195.15288,256.72598
02366.jpg,18.524326,15.515907,30.780228,15.588353,46.23333,16.934673,62.931934,18.561403,20.762161,22.490694,26.07717,22.467707,30.983418,24.959492,49.96652,25.581348,56.5305,25.887028,61.216118,26.38862,35.279377,45.2134,29.05402,54.67379,36.91712,58.022705,48.678223,55.09086
02367.jpg,62.904816,46.15239,94.85776,43.961567,134.53334,46.642647,182.6122,44.897823,70.0686,67.27822,88.919044,67.95579,99.63549,70.94887,145.48393,77.56735,163.7991,76.04121,178.20819,77.77772,97.558846,129.48141,86.96719,169.33687,104.71234,168.75838,140.76994,170.61913
